datetime,latitude,longitude,heading,signalLevel,noiseLevel,frequency,channel,rxbitrate,txbitrate,txpower,channelWidth,connected,syncing
2026-02-11T19-05-51,44.566828666666666,-123.274382,0.0,None,None,None,None,None,None,None,None,False,False
2026-02-11T19-05-56,44.56682966666667,-123.27438266666668,-64.1875,-61,-91,2462,11,120.0,270.0,28.0,None,True,True
2026-02-11T19-06-01,44.566830333333336,-123.274383,-64.1875,-59,-91,2462,11,120.0,300.0,28.0,None,True,True
2026-02-11T19-06-06,44.566830333333336,-123.274383,-64.1875,-60,-91,2462,11,120.0,300.0,28.0,None,True,True
2026-02-11T19-06-11,44.56683016666666,-123.27438316666667,-64.1875,-60,-91,2462,11,54.0,300.0,28.0,None,True,True
2026-02-11T19-06-16,44.566829999999996,-123.27438333333333,-64.1875,-59,-91,2462,11,180.0,300.0,28.0,None,True,True
2026-02-11T19-06-21,44.5668295,-123.27438333333333,-64.1875,-61,-91,2462,11,120.0,300.0,28.0,None,True,True
2026-02-11T19-06-26,44.5668295,-123.27438349999998,-64.1875,-61,-91,2462,11,162.0,300.0,28.0,None,True,True
2026-02-11T19-06-31,44.5668305,-123.27438316666667,-64.1875,-59,-91,2462,11,108.0,300.0,28.0,None,True,True
2026-02-11T19-06-36,44.566831333333326,-123.27438316666667,-64.1875,-59,-91,2462,11,120.0,300.0,28.0,None,True,True
2026-02-11T19-06-41,44.56683216666667,-123.274383,-64.1875,-60,-91,2462,11,120.0,300.0,28.0,None,True,True
2026-02-11T19-06-46,44.56683316666666,-123.27438383333335,-64.1875,-60,-91,2462,11,120.0,300.0,28.0,None,True,True
2026-02-11T19-06-51,44.566834666666665,-123.27438400000001,-64.1875,-64,-91,2462,11,120.0,270.0,28.0,None,True,True
2026-02-11T19-06-56,44.566835000000005,-123.27438583333333,-64.1875,-61,-91,2462,11,90.0,300.0,28.0,None,True,True
2026-02-11T19-07-01,44.566835999999995,-123.27438716666666,-64.1875,-65,-92,2462,11,60.0,243.0,28.0,None,True,True
2026-02-11T19-07-06,44.566837333333325,-123.27438833333332,-64.1875,-64,-91,2462,11,30.0,243.0,28.0,None,True,True
2026-02-11T19-07-11,44.566837333333325,-123.27438883333335,-64.0625,-66,-91,2462,11,45.0,270.0,28.0,None,True,True
2026-02-11T19-07-16,44.566836333333335,-123.27440616666667,-63.75,-65,-91,2462,11,90.0,300.0,28.0,None,True,True
2026-02-11T19-07-21,44.56683366666666,-123.27449916666667,-68.3125,-62,-91,2462,11,54.0,243.0,28.0,None,True,True
2026-02-11T19-07-26,44.56683083333334,-123.27458333333334,-63.625,-75,-90,2462,11,13.5,108.0,28.0,None,True,True
2026-02-11T19-07-31,44.566831,-123.27466666666666,-66.375,-73,-90,2462,11,27.0,54.0,28.0,None,True,True
2026-02-11T19-07-36,44.56683066666666,-123.2747575,-61.8125,-73,-90,2462,11,27.0,162.0,28.0,None,True,True
2026-02-11T19-07-41,44.56683366666666,-123.27485733333333,-64.625,-71,-90,2462,11,6.5,162.0,28.0,None,True,True
2026-02-11T19-07-46,44.56681866666666,-123.27495500000002,-70.125,-71,-89,2462,11,27.0,81.0,28.0,None,True,True
2026-02-11T19-07-51,44.56682000000001,-123.27505883333333,-63.25,-69,-89,2462,11,27.0,81.0,28.0,None,True,True
2026-02-11T19-07-56,44.566821,-123.27510633333334,-60.8125,-70,-89,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-01,44.566821,-123.27510633333334,-63.375,-70,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-06,44.56682316666667,-123.2753195,-63.375,-72,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-11,44.56682133333334,-123.2754705,-63.375,-71,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-16,44.566821,-123.27548933333334,-63.375,-72,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-21,44.56682166666666,-123.27568066666666,-63.375,-74,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-26,44.566821,-123.27573916666667,-63.375,-72,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-31,44.56682033333333,-123.27587633333333,-63.375,-74,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-36,44.56682000000001,-123.27591933333333,-63.375,-76,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-41,44.56682250000001,-123.276056,-63.375,-74,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-46,44.566822,-123.27609933333333,-63.375,-79,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-51,44.56681966666667,-123.27620033333332,-63.375,-74,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-08-56,44.56681966666667,-123.27632450000002,-63.375,-76,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-01,44.56681966666667,-123.27632450000002,-63.375,-78,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-06,44.566822,-123.27655216666666,-63.375,-78,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-11,44.566822,-123.27655216666666,-63.375,-85,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-16,44.566822,-123.27655216666666,-63.375,-82,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-21,44.56682116666666,-123.27662049999999,-63.375,-82,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-26,44.56682116666666,-123.27662049999999,-63.375,-81,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-31,44.56682116666666,-123.27662049999999,-63.375,-82,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-36,44.56682116666666,-123.27662049999999,-63.375,-82,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-41,44.56682116666666,-123.27662049999999,-63.375,-82,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-46,44.56682383333334,-123.27725916666668,-63.375,-83,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-51,44.56682383333334,-123.27725916666668,-63.375,-82,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-09-56,44.56682383333334,-123.27725916666668,-63.375,-83,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-01,44.56682383333334,-123.27725916666668,-63.375,-85,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-06,44.56682383333334,-123.27725916666668,-63.375,-83,-91,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-11,44.56682383333334,-123.27725916666668,-63.375,-85,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-16,44.56682383333334,-123.27725916666668,-63.375,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-21,44.56682383333334,-123.27725916666668,-63.375,-88,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-26,44.56682383333334,-123.27725916666668,-63.375,-85,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-31,44.56682383333334,-123.27725916666668,-63.375,-88,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-36,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-41,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-46,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-51,44.56682383333334,-123.27725916666668,-63.375,-88,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-10-56,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-01,44.56682383333334,-123.27725916666668,-63.375,-88,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-06,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-11,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-16,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-21,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-26,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-31,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-36,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-41,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-46,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-51,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-11-56,44.56682383333334,-123.27725916666668,-63.375,-87,-92,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-12-01,44.56682383333334,-123.27725916666668,-63.375,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-12-06,44.56682383333334,-123.27725916666668,-63.375,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-12-11,44.56682383333334,-123.27725916666668,-63.375,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-12-16,44.56682383333334,-123.27725916666668,-63.375,-87,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-12-21,44.56682383333334,-123.27725916666668,-63.375,-88,-93,2462,11,6.5,1.0,28.0,None,True,True
2026-02-11T19-12-26,44.56682383333334,-123.27725916666668,-63.375,-96,-96,2462,11,0.0,0.0,28.0,None,True,True
